id,airport_from,airport_to,date
26916,SBRB,DE-0250,2010-05-21 08:26:27
26917,SBRB,LLES,2014-08-06 17:09:47
26918,SBRB,1XA4,2013-11-29 06:48:50
26919,SBRB,KR-0793,2012-10-21 08:37:51
26920,SBRB,SNFP,2016-03-21 14:30:49
26921,SBRB,RU-0409,2009-02-21 02:36:46
26922,SBRB,CBC,2013-10-21 07:55:18
26923,SBRB,CYHF,2017-11-09 02:53:10
26924,SBRB,RPVL,2014-07-07 20:19:42
26925,SBRB,SNYZ,2017-02-21 16:32:00
26926,SBRB,RK06,2017-03-05 06:32:51
26927,SBRB,CN-0198,2016-03-20 09:39:59
26928,SBRB,76XS,2009-07-21 21:42:28
26929,SBRB,SIPR,2013-04-01 09:39:22
26930,SBRB,SSZZ,2015-05-27 11:17:54
26931,SBRB,KP-0040,2016-05-17 19:03:32
26932,SBRB,II10,2012-12-27 15:35:14
26933,SBRB,KI69,2012-01-28 20:28:02
26934,SBRB,SCFU,2012-03-19 17:19:46
26935,SBRB,NA-0174,2016-01-14 05:31:07
26936,SBRB,SNIQ,2009-04-25 01:50:10
26937,SBRB,OK62,2011-12-22 22:15:34
26938,SBRB,SNDY,2017-05-20 04:52:36
26939,SBRB,EICL,2009-04-09 13:47:55
26940,SBRB,LHLI,2009-12-25 22:19:13
26941,SBRB,ES-0031,2009-09-30 01:27:13
26942,SBRB,DE11,2009-01-28 13:56:04
26943,SBRB,AR-0280,2017-08-09 14:55:04
26944,SBRB,HLLS,2016-06-04 11:17:13
26945,SBRB,67XS,2011-05-29 13:15:20
26946,SBRB,K57C,2012-08-02 08:12:27
26947,SBRB,EDPT,2017-04-07 12:06:59
26948,SBRB,IT-0230,2016-01-08 23:43:09
26949,SBRB,SYAP,2015-11-16 16:15:49
26950,SBRB,LFSZ,2017-04-02 20:22:31
26951,SBRB,20TX,2015-05-16 21:18:29
26952,SBRB,1FA9,2010-12-06 06:04:37
26953,SBRB,KR-0119,2009-08-14 00:14:16
26954,06CL,6W4,2013-04-11 04:36:19
26955,06CL,50OG,2010-12-27 06:51:51
26956,30FD,KR-0741,2012-09-22 12:23:18
26957,30FD,OIFH,2015-04-25 04:15:27
26958,NGON,IL95,2015-12-24 04:56:01
26959,NGON,SIXA,2010-02-23 03:15:23
26960,NGON,US-0019,2013-04-11 15:26:20
26961,NGON,US-0274,2015-09-25 20:43:18
26962,NGON,LIPA,2017-01-06 03:49:06
26963,NGON,CD23,2017-08-19 00:26:48
26964,NGON,IT-0183,2010-05-12 08:53:40
26965,NGON,OR06,2015-10-13 17:15:00
26966,NGON,RU-0164,2015-01-11 20:42:07
26967,NGON,GB-0160,2015-10-16 18:55:45
26968,KR-0444,CO-0023,2009-05-06 03:19:41
26969,KR-0444,KLFT,2015-06-29 14:53:26
26970,KCCO,AR-0548,2011-07-14 11:45:40
26971,KCCO,KCEZ,2012-07-16 14:53:42
26972,KCCO,2NY9,2011-10-24 10:35:03
26973,KCCO,FANL,2009-11-18 05:56:23
26974,KCCO,KR-1043,2011-09-02 05:58:41
26975,KCCO,MX-0487,2013-12-07 22:07:54
26976,KCCO,CED6,2010-10-22 11:04:51
26977,KCCO,KPOE,2010-03-08 19:31:47
26978,2OL2,LIDH,2017-07-17 01:54:45
26979,2OL2,KBRY,2016-10-10 00:42:13
26980,2OL2,KFRR,2013-04-23 20:06:17
26981,2OL2,BR-0184,2016-01-12 06:30:07
26982,2OL2,RBP,2011-12-10 16:38:27
26983,2OL2,EDBF,2013-06-03 01:55:03
26984,2OL2,SPZH,2011-02-03 19:19:45
26985,KMIA,AR-0368,2014-03-05 10:25:39
26986,KMIA,CA-0356,2009-02-06 05:44:45
26987,KMIA,CA-0518,2014-03-19 05:12:37
26988,KMIA,FD34,2017-05-20 09:02:03
26989,KMIA,1XA0,2014-06-02 22:17:43
26990,KMIA,OP11,2012-04-10 10:13:43
26991,KMIA,07WA,2010-11-12 12:09:38
26992,KMIA,HSPN,2011-12-27 21:15:14
26993,KMIA,FR-0040,2014-04-15 00:52:55
26994,KMIA,99VA,2016-12-04 11:56:25
26995,KMIA,ICO,2017-12-29 04:58:30
26996,KMIA,KNRS,2017-05-11 15:21:00
26997,KMIA,HT-0002,2010-01-09 06:33:35
26998,KMIA,US-0150,2013-11-04 23:20:41
26999,KMIA,NZJR,2017-03-06 03:38:59
27000,KMIA,NC86,2012-07-22 18:12:24
27001,KMIA,GB-0249,2013-04-21 08:45:04
27002,KMIA,FR-0120,2011-10-07 13:26:24
27003,KMIA,3VA3,2009-02-07 09:44:41
27004,KMIA,LFPZ,2014-02-11 22:26:32
27005,KMIA,TE10,2015-11-19 07:37:56
27006,KMIA,KSAZ,2012-12-24 06:23:06
27007,KMIA,SK-016,2014-06-02 22:37:02
27008,KMIA,KM71,2010-05-29 19:44:46
27009,KMIA,17ME,2015-11-27 07:03:58
27010,KMIA,RK17,2009-06-10 06:30:50
27011,KMIA,KSEQ,2013-07-31 23:11:25
27012,KMIA,FZKN,2012-09-04 01:05:35
27013,KMIA,8TA4,2016-11-06 03:26:48
27014,KMIA,KR-0431,2015-02-05 05:02:45
27015,KMIA,3TE2,2017-10-15 11:57:13
27016,KMIA,10IA,2010-05-30 17:20:08
27017,KMIA,US-0902,2017-11-13 23:53:41
27018,KMIA,35ME,2009-09-29 05:17:34
27019,KMIA,NJ28,2009-09-13 13:33:46
27020,KMIA,4M8,2011-03-11 03:07:52
27021,KMIA,FYTK,2010-10-20 07:05:34
27022,KMIA,81CA,2015-05-04 19:22:01
27023,KMIA,15TX,2017-10-02 06:22:18
27024,KMIA,SVBT,2011-09-09 20:54:57
27025,KMIA,LOSL,2017-01-29 12:40:05
27026,KMIA,SSNI,2012-05-04 11:08:15
27027,KMIA,SPVA,2015-01-13 05:31:48
27028,KMIA,BZS,2012-01-25 06:27:38
27029,KMIA,EDGI,2017-08-27 04:51:27
27030,KMIA,UWUM,2012-08-14 15:05:04
27031,KMIA,BIBL,2009-01-02 20:24:40
27032,KMIA,AR-0529,2013-11-12 09:35:03
27033,KMIA,CFN5,2017-07-09 22:22:31
27034,KMIA,71LL,2010-01-31 19:38:18
27035,KMIA,9PS6,2009-12-01 05:27:23
27036,KMIA,SJWZ,2015-01-11 21:44:01
27037,KMIA,DE-0015,2014-01-09 11:41:15
27038,KMIA,TZ-0038,2017-09-12 02:27:41
27039,KMIA,2MU1,2013-11-30 01:41:48
27040,KMIA,RKNR,2016-04-17 15:44:44
27041,KMIA,SDHW,2013-12-13 20:21:16
27042,KMIA,SDDT,2014-03-01 21:38:48
27043,KMIA,AR-0232,2017-04-05 23:53:11
27044,KMIA,K4F7,2009-11-19 09:04:20
27045,KMIA,SLTJ,2010-07-26 16:12:23
27046,KMIA,FAQF,2011-10-05 12:49:25
27047,KMIA,4NY5,2015-08-01 17:00:00
27048,KMIA,AYTN,2010-12-15 21:51:47
27049,KMIA,KEMP,2017-01-02 02:47:35
27050,KMIA,7GA9,2010-03-08 09:31:33
27051,KMIA,CTP9,2009-02-06 00:18:45
27052,KMIA,FR-0329,2014-01-14 02:04:25
27053,KMIA,33PN,2016-05-11 12:53:23
27054,KMIA,FLMU,2013-12-09 19:21:36
27055,KMIA,KR-0177,2009-08-24 22:52:19
27056,KMIA,SMBN,2014-01-10 23:48:56
27057,KMIA,SK-228,2010-11-25 18:13:40
27058,KMIA,41WI,2017-11-25 21:48:38
27059,KMIA,CA-0366,2014-07-27 11:10:55
27060,KMIA,SDMA,2017-10-23 03:39:51
27061,KMIA,JP-0037,2010-06-02 06:01:58
27062,KMIA,BR-0286,2015-04-18 18:50:27
27063,KMIA,1N3,2013-02-05 02:24:49
27064,KMIA,83NE,2013-08-03 21:56:11
27065,KMIA,54CA,2013-03-02 06:39:53
27066,KMIA,95TX,2013-02-09 23:08:36
27067,KMIA,FNXA,2013-06-14 02:05:01
27068,KMIA,FK-0011,2011-03-27 12:05:08
27069,KMIA,CA-0299,2016-01-22 21:18:01
27070,KMIA,GE14,2015-08-03 01:35:11
27071,KMIA,FR-0011,2014-06-28 15:04:31
27072,KMIA,MNJU,2009-01-21 14:20:53
27073,KMIA,GE33,2015-06-16 18:54:35
27074,KMIA,5TN5,2012-12-13 02:52:00
27075,KMIA,CL28,2013-06-09 17:53:01
27076,KMIA,2TN1,2009-07-10 20:30:38
27077,KMIA,US-0501,2010-10-28 12:23:09
27078,KMIA,SPPH,2015-06-02 13:23:51
27079,KMIA,RU-0349,2014-03-09 18:01:36
27080,KMIA,LGNX,2016-04-03 01:53:08
27081,KMIA,LL49,2014-06-29 18:32:59
27082,KMIA,44MD,2015-07-04 06:26:03
27083,KMIA,N25,2013-07-04 01:27:12
27084,KMIA,6OR9,2013-07-07 11:14:07
27085,KMIA,PL-0138,2010-09-11 15:35:57
27086,KMIA,4OI7,2013-02-27 22:05:23
27087,KMIA,4U8,2013-11-12 13:32:27
27088,KMIA,TJC,2011-06-04 07:27:07
27089,KMIA,MS62,2016-10-02 13:30:01
27090,KMIA,D65,2014-07-16 11:02:17
27091,KMIA,NK33,2017-11-01 20:32:07
27092,KMIA,KIBM,2009-06-19 06:31:18
27093,KMIA,M06,2017-09-15 00:05:21
27094,KMIA,94MO,2009-10-08 23:44:17
27095,KMIA,SC51,2014-06-11 06:59:47
27096,KMIA,MX-0298,2017-12-30 01:08:25
27097,KMIA,UZ-0042,2013-01-09 21:14:21
27098,KMIA,LKMT,2013-01-07 07:45:31
27099,KMIA,57OI,2011-11-26 14:36:08
27100,KMIA,N30,2013-10-13 23:08:31
27101,KMIA,4GA9,2011-09-26 04:33:48
27102,KMIA,83VA,2014-04-06 11:23:53
27103,K2E7,TA19,2009-06-16 23:42:13
27104,K2E7,BIZ,2014-10-22 00:04:15
27105,K2E7,EFRV,2016-06-06 13:30:04
27106,K2E7,EGBG,2017-05-15 03:38:52
27107,K2E7,IT-0464,2010-04-30 19:06:24
27108,K2E7,GB-0389,2010-02-13 04:12:37
27109,K2E7,55KS,2010-03-27 11:15:47
27110,K2E7,38KS,2014-02-02 19:16:40
27111,K2E7,TZ-0105,2014-06-08 00:02:34
27112,K2E7,2MA3,2016-02-26 05:05:32
27113,K2E7,4II2,2015-08-28 18:47:46
27114,SJBI,RU-0336,2010-07-14 07:32:12
27115,SJBI,KPVJ,2017-02-28 00:22:16
27116,PY-0029,EC-0012,2011-03-25 11:30:13
27117,PY-0029,EERE,2013-09-17 09:04:04
27118,PY-0029,KWWD,2012-02-28 11:01:35
27119,PY-0029,DE-0008,2010-10-30 23:41:00
27120,PY-0029,CO75,2013-02-26 15:29:17
27121,PY-0029,SVME,2010-08-21 22:54:50
27122,PY-0029,AYUL,2015-12-04 04:40:31
27123,PY-0029,RU-8499,2016-01-14 12:22:38
27124,PY-0029,ID-0007,2014-06-11 09:27:37
27125,PY-0029,CA-0625,2014-11-27 11:15:09
27126,SNFH,SWRF,2010-04-02 04:59:24
27127,SNFH,CA-0238,2013-06-15 07:06:44
27128,SNFH,CA-0680,2009-08-18 08:25:53
27129,SNFH,KG-0040,2013-12-16 14:49:49
27130,SNFH,CET4,2010-03-27 01:43:43
27131,SNFH,IT-0509,2011-10-28 00:18:06
27132,SNFH,EGSB,2012-12-11 01:32:25
27133,SNFH,RK94,2009-10-27 19:31:02
27134,SNFH,EDCJ,2013-10-03 09:12:20
27135,AK91,2TE4,2013-09-02 10:08:46
27136,AK91,BZ-SJX,2014-12-25 02:54:34
27137,NWWQ,KR-0634,2017-10-03 17:30:18
27138,NWWQ,SIJF,2014-06-07 09:52:24
27139,NWWQ,KHAF,2016-11-18 23:51:23
27140,NWWQ,CGD2,2010-04-10 02:11:35
27141,NWWQ,CD97,2016-11-02 17:33:14
27142,NWWQ,SK-168,2012-10-25 01:41:56
27143,NWWQ,CYBT,2014-03-08 00:38:38
27144,01WI,SE-0051,2010-04-26 23:55:07
27145,01WI,08NH,2017-03-18 04:07:01
27146,01WI,LRO,2011-04-07 06:07:04
27147,01WI,2CO0,2017-11-28 18:57:56
27148,01WI,59FL,2017-02-27 18:23:02
27149,01WI,SI-0015,2009-08-18 04:02:57
27150,01WI,KZ-0011,2009-11-05 16:57:11
27151,01WI,SAOM,2010-02-28 22:25:20
27152,01WI,CYQA,2017-12-04 20:52:02
27153,01WI,10ME,2012-03-05 01:38:13
27154,01WI,CPC4,2009-05-25 11:14:21
27155,9WI8,SDBC,2017-11-11 14:12:51
27156,9WI8,SIBD,2017-07-18 22:56:21
27157,9WI8,44WA,2016-08-06 07:59:51
27158,9WI8,ID-PWL,2010-04-19 14:22:01
27159,9WI8,US-LA75,2009-12-16 11:43:51
27160,9WI8,KE-0072,2009-04-12 05:06:15
27161,9WI8,2OI5,2017-09-19 16:35:45
27162,PA80,KR-0763,2017-11-21 05:48:44
27163,PA80,KMLC,2013-07-01 04:29:56
27164,SK-260,CMZ,2010-05-29 02:28:44
27165,SK-260,23ID,2012-04-06 11:01:01
27166,SK-260,FMMR,2013-10-11 02:15:22
27167,SK-260,CA-0563,2017-01-08 12:39:25
27168,SK-260,II50,2013-08-21 23:11:27
27169,SK-260,66IN,2013-04-18 05:00:44
27170,SK-260,NIN,2016-07-11 20:49:49
27171,SK-260,PH-0055,2015-08-20 14:23:57
27172,SK-260,KE-0136,2011-10-02 07:10:06
27173,SK-260,SHST,2011-08-31 05:24:33
27174,SK-260,II89,2010-09-04 12:17:18
27175,NJ69,44TN,2016-01-03 22:28:58
27176,NJ69,CJS7,2013-08-06 00:03:51
27177,NJ69,KRSV,2015-01-01 23:30:08
27178,NJ69,CYYZ,2015-02-20 23:41:19
27179,NJ69,SDGC,2014-10-14 20:03:11
27180,NJ69,FXLT,2015-12-18 09:01:36
27181,NJ69,CYPP,2017-06-11 20:26:06
27182,NJ69,12TE,2009-03-21 12:59:01
27183,NJ69,76CO,2017-02-27 19:04:45
27184,NJ69,7II3,2017-06-11 06:48:16
27185,RU-0290,KE-6021,2013-12-22 22:42:04
27186,RU-0290,0WN4,2012-03-05 23:37:21
27187,RU-0290,LOAC,2010-03-17 13:24:04
27188,RU-0290,CSR4,2013-05-03 09:17:18
27189,RU-0290,LGSP,2013-12-17 17:09:44
27190,RU-0290,9GA7,2016-03-02 10:53:42
27191,URMO,HAGB,2009-07-13 16:54:05
27192,URMO,URKK,2011-12-15 14:29:31
27193,URMO,KTEL,2012-02-21 01:41:09
27194,URMO,6PA7,2009-10-23 12:06:10
27195,URMO,9CL5,2012-12-04 09:40:58
27196,URMO,KR-0482,2017-06-03 18:39:03
27197,URMO,RK4B,2015-06-08 23:26:52
27198,URMO,OMFJ,2013-06-02 23:23:34
27199,URMO,IT-0431,2011-03-01 19:25:53
27200,URMO,MU96,2011-05-20 03:46:04
27201,URMO,LPBR,2009-03-02 01:41:20
27202,URMO,SEGE,2016-05-08 06:21:04
27203,URMO,RK6N,2016-07-04 08:10:15
27204,URMO,UZ-0099,2011-03-30 12:30:36
27205,URMO,AYRB,2015-11-08 17:49:52
27206,URMO,NCPK,2014-04-15 05:01:17
27207,URMO,AO-0038,2009-01-16 14:37:37
27208,URMO,MM68,2014-12-26 05:32:32
27209,URMO,KR-0761,2010-10-10 12:02:01
27210,URMO,KD02,2010-07-31 02:44:50
27211,URMO,SDZB,2009-08-05 17:20:59
27212,URMO,47IL,2009-01-13 14:57:28
27213,URMO,LFMR,2015-06-09 01:36:42
27214,URMO,K0K7,2014-05-26 22:01:31
27215,URMO,SDZS,2012-03-26 13:40:02
27216,URMO,FL06,2013-01-11 01:37:36
27217,URMO,GB-0079,2017-11-14 01:38:40
27218,URMO,UWSB,2011-04-15 16:16:47
27219,URMO,US-0078,2010-07-21 04:54:28
27220,URMO,MUBR,2009-06-10 10:40:19
27221,URMO,NK87,2014-07-15 20:41:45
27222,URMO,NH15,2014-11-11 12:58:34
27223,URMO,MT50,2015-05-24 01:05:24
27224,URMO,RU-0385,2014-12-20 00:47:38
27225,URMO,LEMT,2017-12-07 22:20:46
27226,URMO,SBMO,2014-01-19 20:30:06
27227,URMO,KE-0098,2017-12-12 21:38:03
27228,URMO,CFM2,2010-03-04 00:49:58
27229,URMO,IE-0043,2015-05-23 14:10:35
27230,CT43,RHT,2017-08-29 18:55:05
27231,CT43,ES-0143,2014-10-29 20:15:12
27232,CT43,51LA,2016-08-26 16:02:19
27233,CT43,CA-0638,2015-12-19 20:27:27
27234,CT43,LJVE,2014-07-23 08:27:27
27235,CT43,75II,2011-06-27 19:45:57
27236,CT43,CCRH,2011-11-10 01:15:35
27237,CT43,SVPV,2012-05-20 15:38:56
27238,CT43,RKA2,2011-03-04 16:58:24
27239,CT43,EPKS,2016-10-25 03:48:35
27240,CT43,BR-0012,2014-09-28 15:33:05
27241,CLH2,IQ-0003,2016-01-07 21:19:20
27242,CLH2,DE-0070,2015-04-26 02:29:31
27243,NZ-0018,HTMO,2013-01-26 09:33:01
27244,NZ-0018,16MO,2013-01-08 19:14:24
27245,NZ-0018,CA-0027,2016-06-11 16:36:46
27246,NZ-0018,CYAZ,2014-01-17 13:53:48
27247,NZ-0018,UKOI,2012-04-14 18:41:32
27248,NZ-0018,3TN6,2010-12-15 09:46:52
27249,NZ-0018,1AK5,2015-11-19 14:10:54
27250,UZ-0012,CTT5,2011-01-03 16:18:15
27251,UZ-0012,UIUN,2013-07-22 20:45:48
27252,UZ-0012,CYRV,2016-01-11 05:58:11
27253,UZ-0012,9M0,2012-11-19 05:27:43
27254,UZ-0012,GB-0173,2015-11-05 23:01:35
27255,UZ-0012,KEKM,2015-09-26 13:05:58
27256,5OH2,UTU,2010-11-15 01:24:41
27257,5OH2,FEFS,2009-02-07 12:23:14
27258,CKE8,1OR6,2012-09-24 06:55:19
27259,CKE8,0AK9,2015-09-03 06:45:35
27260,CKE8,NV14,2013-07-14 03:51:29
27261,CKE8,44LA,2016-09-04 18:53:17
27262,CKE8,0II2,2014-03-28 04:26:24
27263,CKE8,TM-0005,2009-08-09 16:28:44
27264,CKE8,KBTR,2009-09-11 09:07:34
27265,CKE8,KE-0172,2013-03-11 04:52:42
27266,CKE8,US-0192,2009-10-22 20:47:06
27267,CKE8,KR-0455,2016-05-25 21:42:11
27268,MSLM,FD81,2014-10-31 01:03:28
27269,MSLM,6TX8,2017-08-16 05:36:38
27270,MSLM,MI38,2010-10-08 05:41:49
27271,MSLM,K3L2,2011-06-21 19:23:34
27272,MSLM,US-0858,2011-08-24 09:56:48
27273,MSLM,IN-0011,2015-02-18 23:56:13
27274,MSLM,08MS,2013-01-07 09:17:50
27275,MSLM,SOML,2016-12-10 08:04:04
27276,MSLM,35IS,2017-05-22 20:06:59
27277,KENL,OIFK,2015-06-08 22:19:15
27278,KENL,K4R9,2012-09-10 19:35:01
27279,KENL,4MD2,2010-03-08 03:39:26
27280,KENL,UZ-0088,2011-02-08 19:49:32
27281,KENL,30LA,2014-10-12 11:19:43
27282,KENL,2VG7,2010-05-05 19:46:05
27283,LPPJ,3MS9,2010-02-01 10:53:23
27284,LPPJ,D29,2012-11-10 13:52:12
27285,BR-0316,EDKM,2016-09-12 18:00:22
27286,BR-0316,CT19,2013-05-10 07:10:42
27287,SDGC,AR-0137,2015-04-22 17:13:37
27288,SDGC,RK3U,2013-02-09 05:38:52
27289,SDGC,9GA5,2011-11-01 02:27:28
27290,SDGC,77AZ,2015-12-15 16:37:50
27291,SDGC,1MS8,2017-11-08 06:05:36
27292,SDGC,SIHM,2017-08-07 16:30:26
27293,SDGC,4MS4,2011-12-17 04:19:36
27294,SDGC,5TA0,2011-07-03 04:44:16
27295,KT23,ES-0099,2015-06-24 15:11:10
27296,KT23,IT-0460,2016-05-15 20:44:58
27297,KT23,TE85,2016-12-27 09:42:42
27298,KT23,SDJK,2015-01-15 11:34:47
27299,KT23,KPRZ,2017-10-21 05:32:41
27300,KT23,PH-0113,2009-12-27 14:47:56
27301,LKTB,GABR,2010-08-01 23:03:10
27302,LKTB,MU05,2014-03-05 16:21:43
27303,LKTB,SJNX,2010-03-16 14:39:53
27304,LKTB,07MA,2017-06-30 13:06:31
27305,LKTB,SK-0033,2014-08-22 14:40:59
27306,LKTB,KR-0472,2011-06-08 20:43:44
27307,LKTB,DNMM,2015-10-30 19:11:18
27308,LKTB,LJDI,2009-09-11 01:34:04
27309,LKTB,KEHO,2014-10-27 05:30:48
27310,LKTB,SCPH,2009-09-02 17:31:34
27311,LKTB,FR-0022,2016-10-27 17:11:54
27312,LKTB,0ID2,2013-09-15 00:30:54
27313,LKTB,SCME,2015-05-06 13:49:20
27314,LKTB,RU-0039,2009-06-10 05:13:38
27315,LKTB,K2R0,2012-11-13 04:44:41
27316,LKTB,A63,2010-04-26 09:32:26
27317,LKTB,3SC3,2012-03-27 11:29:54
27318,LKTB,PR17,2014-05-26 04:01:19
27319,LKTB,KAEL,2016-10-15 18:15:43
27320,LKTB,KP-0028,2011-08-19 06:08:08
27321,LKTB,FAWR,2016-05-10 05:46:37
27322,LKTB,SWAW,2016-09-15 20:09:38
27323,LKTB,K68F,2013-11-17 23:49:59
27324,LKTB,BR-0329,2016-12-27 20:21:14
27325,LKTB,BZ-0002,2009-05-02 16:36:26
27326,LKTB,OG31,2015-09-14 14:14:35
27327,KCDW,UHMZ,2010-07-07 21:40:17
27328,KCDW,FAPW,2009-05-27 19:38:48
27329,KCDW,CN-0193,2017-02-17 10:14:23
27330,KCDW,LW76,2016-08-07 04:59:01
27331,KCDW,DE02,2014-12-17 19:21:26
27332,KCDW,OMAD,2013-12-28 13:16:54
27333,KCDW,OK33,2016-05-18 13:09:40
27334,KCDW,SJFK,2013-11-18 03:51:13
27335,CBH4,EYKD,2015-01-10 00:07:01
27336,CBH4,SHEC,2010-05-08 10:37:38
27337,CBH4,99TX,2017-12-02 22:44:02
27338,CBH4,NH37,2011-10-14 22:39:06
27339,CBH4,CA-0171,2017-03-02 03:31:22
27340,CBH4,ESMR,2012-12-01 02:06:38
27341,CBH4,RU-0300,2016-09-22 03:51:05
27342,CBH4,CU-0007,2009-04-24 08:57:27
27343,SISL,0TE9,2013-03-07 04:26:15
27344,SISL,9A2,2016-08-21 09:04:10
27345,SISL,IT-0189,2009-06-23 23:15:20
27346,SISL,SIWU,2016-08-12 12:57:55
27347,SISL,DE-0230,2012-12-01 20:21:13
27348,4TN7,04IL,2016-09-26 11:05:33
27349,4TN7,9NC9,2009-05-02 08:54:32
27350,CZEE,FR-0158,2017-02-09 21:42:30
27351,CZEE,FCBT,2011-10-04 01:40:19
27352,CZEE,6FD5,2014-03-31 20:20:54
27353,CZEE,UG0U,2014-02-16 13:44:39
27354,CZEE,PT-0066,2011-03-24 00:27:14
27355,CZEE,EDLI,2014-02-18 18:51:31
27356,CZEE,5WN2,2016-05-05 20:47:17
27357,CZEE,MY11,2016-07-02 17:07:23
27358,CZEE,9AL2,2011-03-13 19:09:13
27359,CZEE,CA-0477,2012-10-12 00:40:05
27360,CZEE,FA46,2015-10-24 22:56:34
27361,CZEE,CNQ6,2011-02-21 17:55:31
27362,CZEE,II09,2015-07-12 15:38:33
27363,CZEE,36VT,2013-04-26 15:37:08
27364,CZEE,3TE3,2013-12-30 08:28:49
27365,CZEE,ES-0045,2014-07-13 01:01:20
27366,CZEE,FR-0367,2016-07-28 01:02:51
27367,CZEE,10MO,2009-05-17 06:03:49
27368,CZEE,72MO,2009-10-14 23:20:22
27369,CZEE,SVNR,2011-05-16 07:24:58
27370,CZEE,TS43,2009-08-02 23:51:31
27371,CZEE,FWBG,2017-01-25 08:08:39
27372,CZEE,0PN4,2013-06-14 02:36:48
27373,CZEE,SY-0001,2017-12-21 18:57:48
27374,CZEE,75KS,2014-08-04 17:59:13
27375,CZEE,PABV,2015-05-14 03:34:52
27376,CZEE,RU-0268,2016-05-15 00:04:37
27377,CZEE,LERT,2010-04-18 11:33:44
27378,CZEE,GBM,2009-09-23 04:24:58
27379,CZEE,SHAB,2016-11-03 00:37:18
27380,CZEE,5LL2,2011-04-10 13:18:38
27381,CZEE,UG-0006,2014-05-19 15:30:12
27382,CZEE,49T,2012-01-13 15:07:15
27383,CZEE,LB32,2015-07-16 10:01:40
27384,CZEE,SB-VIU,2010-11-19 11:43:37
27385,MHTB,KBVI,2014-12-04 12:13:02
27386,MHTB,SWVF,2016-02-07 07:34:23
27387,MHTB,AR-0390,2009-07-29 21:43:56
27388,MHTB,ID-0044,2017-03-11 14:16:38
27389,MHTB,IN00,2017-08-11 13:25:44
27390,MHTB,CL09,2017-07-02 23:52:42
27391,MHTB,BR-0041,2012-02-23 16:50:31
27392,MHTB,57GA,2011-03-10 21:49:51
27393,MHTB,SSEN,2012-05-04 21:38:47
27394,MHTB,FL11,2015-09-19 20:53:19
27395,MHTB,FD56,2017-07-18 18:22:56
27396,RU-0401,AL-0003,2013-07-08 02:18:59
27397,RU-0401,SIWS,2017-12-03 06:21:57
27398,RU-0401,EBSS,2011-05-14 11:31:11
27399,RU-0401,4PS7,2015-01-18 15:18:57
27400,RU-0401,CYQH,2017-11-09 01:28:08
27401,RU-0401,91AK,2010-06-06 01:23:20
27402,RU-0401,CD23,2016-12-10 21:40:45
27403,RU-0401,LL66,2010-10-09 00:22:48
27404,RU-0401,59TA,2010-05-02 20:47:12
27405,RU-0401,AO-KNP,2013-01-19 13:17:21
27406,27XA,TX52,2017-09-05 15:21:33
27407,27XA,SDRM,2017-07-23 00:02:23
27408,27XA,27NK,2013-05-26 18:29:40
27409,27XA,AYY,2017-12-02 16:24:08
27410,27XA,64OG,2014-04-30 15:08:22
27411,27XA,1F6,2012-10-28 19:28:32
27412,27XA,53GA,2014-05-15 04:29:03
27413,27XA,7XS3,2009-11-14 08:15:28
27414,27XA,SARM,2015-03-27 14:41:16
27415,27XA,CN-0050,2009-03-08 21:22:41
27416,27XA,KZ-0028,2017-10-10 07:05:06
27417,LW74,SPAL,2017-11-21 14:29:29
27418,LW74,IT-0447,2015-03-18 19:17:25
27419,LW74,PL-0161,2012-10-03 19:23:52
27420,LW74,EGKM,2017-08-02 00:05:04
27421,LW74,FK-0009,2009-01-19 23:28:04
27422,LW74,84Y,2009-11-25 12:29:28
27423,LW74,AR-0177,2010-11-24 20:10:09
27424,LW74,MMJA,2009-01-19 15:26:01
27425,LW74,SSQW,2014-08-05 02:40:51
27426,LW74,ENLH,2015-11-17 19:28:16
27427,FR-0048,RU-0240,2013-09-12 06:59:30
27428,FR-0048,CT26,2017-09-25 05:12:49
27429,KE-6076,GB-0130,2011-09-09 10:30:35
27430,KE-6076,AO-0002,2010-05-18 09:43:12
27431,KE-6076,SK-482,2016-02-28 22:06:39
27432,KE-6076,48KY,2015-09-01 00:44:52
27433,KE-6076,ID-0131,2013-11-20 17:41:56
27434,KE-6076,7OI0,2012-03-18 07:08:24
27435,KE-6076,UWWE,2009-01-20 02:06:40
27436,KE-6076,6VA8,2013-01-29 02:39:55
27437,SLRF,MX-0311,2016-10-03 06:13:03
27438,SLRF,SK-427,2010-11-13 15:51:19
27439,SLRF,SN38,2017-03-26 08:10:05
27440,SLRF,LPBG,2017-03-24 11:39:53
27441,SLRF,5NC1,2017-04-03 14:24:54
27442,SLRF,KVCV,2014-02-20 09:34:49
27443,SIQT,IN-0024,2011-02-23 06:50:58
27444,SIQT,4OH9,2012-01-25 16:51:01
27445,TN59,12FA,2012-03-01 14:56:02
27446,TN59,6GA8,2014-09-23 07:52:40
27447,FR-0245,CO-0039,2011-12-06 10:15:13
27448,FR-0245,SK-485,2015-11-14 09:01:47
27449,SPVL,MX-0617,2013-04-03 03:32:08
27450,SPVL,5AL4,2015-02-17 09:52:31
27451,SPVL,10FL,2012-04-22 18:24:14
27452,SPVL,8OH1,2012-05-28 19:10:34
27453,SPVL,KFYJ,2015-02-26 04:23:09
27454,SPVL,FCBT,2015-03-25 07:42:09
